Date,Open,High,Low,Close,Adj Close,Volume
2017-11-21,17.389999389648438,17.489999771118164,16.979999542236328,17.25,17.25,4861300
2017-11-22,17.31999969482422,17.979999542236328,17.149999618530273,17.790000915527344,17.790000915527344,4446200
2017-11-24,17.739999771118164,17.81999969482422,17.469999313354492,17.5,17.5,2263100
2017-11-27,17.520000457763672,17.559999465942383,17.200000762939453,17.469999313354492,17.469999313354492,3781000
2017-11-28,17.440000534057617,17.979999542236328,17.229999542236328,17.969999313354492,17.969999313354492,4286000
2017-11-29,17.969999313354492,18.889999389648438,17.8700008392334,18.8700008392334,18.8700008392334,8084900
2017-11-30,19.0,19.15999984741211,18.5,19.020000457763672,19.020000457763672,10490400
2017-12-01,18.899999618530273,19.600000381469727,18.790000915527344,19.459999084472656,19.459999084472656,11037700
2017-12-04,19.670000076293945,20.979999542236328,19.6299991607666,20.850000381469727,20.850000381469727,14287800
2017-12-05,20.780000686645508,20.90999984741211,19.790000915527344,19.860000610351562,19.860000610351562,9529000
2017-12-06,20.079999923706055,20.139999389648438,19.389999389648438,19.440000534057617,19.440000534057617,6044700
2017-12-07,19.350000381469727,19.690000534057617,19.030000686645508,19.530000686645508,19.530000686645508,5741800
2017-12-08,19.579999923706055,19.889999389648438,19.31999969482422,19.65999984741211,19.65999984741211,4223700
2017-12-11,19.649999618530273,20.049999237060547,19.450000762939453,19.770000457763672,19.770000457763672,6460600
2017-12-12,19.850000381469727,19.8700008392334,19.3799991607666,19.649999618530273,19.649999618530273,4485000
2017-12-13,19.600000381469727,19.920000076293945,19.110000610351562,19.790000915527344,19.790000915527344,5523700
2017-12-14,19.790000915527344,20.329999923706055,19.5,20.040000915527344,20.040000915527344,4285200
2017-12-15,20.770000457763672,21.739999771118164,20.469999313354492,21.040000915527344,21.040000915527344,19056100
2017-12-18,21.3700008392334,21.719999313354492,20.770000457763672,21.639999389648438,21.639999389648438,6667000
2017-12-19,21.639999389648438,22.15999984741211,21.40999984741211,22.010000228881836,22.010000228881836,5938900
2017-12-20,22.010000228881836,22.469999313354492,21.950000762939453,22.3700008392334,22.3700008392334,7442000
2017-12-21,23.18000030517578,23.889999389648438,22.950000762939453,23.360000610351562,23.360000610351562,12797100
2017-12-22,23.270000457763672,23.829999923706055,23.09000015258789,23.729999542236328,23.729999542236328,4745700
2017-12-26,23.6299991607666,24.100000381469727,23.459999084472656,23.56999969482422,23.56999969482422,3729000
2017-12-27,23.729999542236328,23.760000228881836,23.010000228881836,23.049999237060547,23.049999237060547,4230300
2017-12-28,23.049999237060547,23.100000381469727,22.329999923706055,22.549999237060547,22.549999237060547,4675800
2017-12-29,22.639999389648438,22.799999237060547,22.360000610351562,22.3799991607666,22.3799991607666,2893200
2018-01-02,22.959999084472656,23.3700008392334,22.43000030517578,23.110000610351562,23.110000610351562,5028200
2018-01-03,23.18000030517578,23.34000015258789,22.59000015258789,22.6200008392334,22.6200008392334,5292900
2018-01-04,22.68000030517578,22.709999084472656,21.8799991607666,22.1299991607666,22.1299991607666,7875900
2018-01-05,22.18000030517578,22.229999542236328,21.579999923706055,22.0,22.0,8498800
2018-01-08,22.049999237060547,22.40999984741211,21.790000915527344,22.3700008392334,22.3700008392334,4103800
2018-01-09,22.299999237060547,22.610000610351562,21.579999923706055,21.649999618530273,21.649999618530273,5595000
2018-01-10,21.530000686645508,23.1200008392334,21.1299991607666,22.829999923706055,22.829999923706055,10068500
2018-01-11,22.940000534057617,24.049999237060547,22.860000610351562,24.010000228881836,24.010000228881836,7532600
2018-01-12,24.06999969482422,24.3700008392334,23.729999542236328,24.329999923706055,24.329999923706055,4081800
2018-01-16,24.399999618530273,24.889999389648438,24.309999465942383,24.530000686645508,24.530000686645508,5526300
2018-01-17,24.479999542236328,25.139999389648438,24.290000915527344,24.700000762939453,24.700000762939453,5115900
2018-01-18,24.600000381469727,25.780000686645508,24.59000015258789,25.59000015258789,25.59000015258789,5098700
2018-01-19,25.579999923706055,25.739999771118164,25.15999984741211,25.709999084472656,25.709999084472656,4177000
2018-01-22,25.729999542236328,26.5,25.579999923706055,26.329999923706055,26.329999923706055,4751200
2018-01-23,26.229999542236328,26.229999542236328,25.360000610351562,25.700000762939453,25.700000762939453,4565700
2018-01-24,25.639999389648438,26.110000610351562,25.5,26.010000228881836,26.010000228881836,2880900
2018-01-25,26.06999969482422,26.1299991607666,25.56999969482422,25.729999542236328,25.729999542236328,3898800
2018-01-26,25.700000762939453,26.059999465942383,25.559999465942383,26.040000915527344,26.040000915527344,2620400
2018-01-29,25.899999618530273,26.110000610351562,25.6200008392334,25.90999984741211,25.90999984741211,3469700
2018-01-30,25.68000030517578,26.079999923706055,24.84000015258789,24.969999313354492,24.969999313354492,6383500
2018-01-31,25.1200008392334,25.510000228881836,24.770000457763672,25.06999969482422,25.06999969482422,4630300
2018-02-01,24.920000076293945,25.600000381469727,24.899999618530273,25.280000686645508,25.280000686645508,4691300
2018-02-02,25.06999969482422,25.25,23.56999969482422,23.809999465942383,23.809999465942383,7838600
2018-02-05,23.639999389648438,23.84000015258789,22.739999771118164,22.780000686645508,22.780000686645508,9456100
2018-02-06,22.3799991607666,24.15999984741211,22.149999618530273,23.84000015258789,23.84000015258789,6550000
2018-02-07,23.889999389648438,24.489999771118164,22.809999465942383,23.1200008392334,23.1200008392334,5371800
2018-02-08,23.1200008392334,23.8799991607666,22.860000610351562,22.8700008392334,22.8700008392334,5046900
2018-02-09,22.81999969482422,22.979999542236328,21.3700008392334,22.610000610351562,22.610000610351562,6930400
2018-02-12,22.690000534057617,23.520000457763672,22.540000915527344,23.09000015258789,23.09000015258789,3822100
2018-02-13,22.959999084472656,23.6299991607666,22.8799991607666,23.530000686645508,23.530000686645508,3807000
2018-02-14,23.260000228881836,23.8700008392334,23.260000228881836,23.829999923706055,23.829999923706055,4356400
2018-02-15,24.049999237060547,24.1200008392334,23.65999984741211,24.040000915527344,24.040000915527344,3789100
2018-02-16,23.989999771118164,24.1299991607666,23.700000762939453,23.860000610351562,23.860000610351562,2951400
2018-02-20,23.93000030517578,24.709999084472656,23.889999389648438,24.309999465942383,24.309999465942383,4468400
2018-02-21,24.209999084472656,24.540000915527344,24.06999969482422,24.09000015258789,24.09000015258789,3759700
2018-02-22,24.18000030517578,24.5,23.75,23.799999237060547,23.799999237060547,3738700
2018-02-23,23.889999389648438,24.100000381469727,23.56999969482422,24.010000228881836,24.010000228881836,3070800
2018-02-26,24.040000915527344,25.25,23.950000762939453,25.170000076293945,25.170000076293945,7395200
2018-02-27,25.209999084472656,26.670000076293945,24.299999237060547,26.040000915527344,26.040000915527344,10644300
2018-02-28,25.290000915527344,25.399999618530273,24.299999237060547,24.31999969482422,24.31999969482422,15719900
2018-03-01,24.489999771118164,24.709999084472656,23.829999923706055,24.059999465942383,24.059999465942383,5712700
2018-03-02,23.850000381469727,24.739999771118164,23.829999923706055,24.670000076293945,24.670000076293945,6557400
2018-03-05,24.420000076293945,24.850000381469727,24.309999465942383,24.540000915527344,24.540000915527344,5975800
2018-03-06,24.690000534057617,24.799999237060547,24.1200008392334,24.420000076293945,24.420000076293945,5445400
2018-03-07,24.219999313354492,24.229999542236328,22.959999084472656,23.940000534057617,23.940000534057617,9295100
2018-03-08,24.030000686645508,24.15999984741211,23.600000381469727,23.959999084472656,23.959999084472656,5158100
2018-03-09,24.18000030517578,24.5,23.90999984741211,24.190000534057617,24.190000534057617,5069400
2018-03-12,24.450000762939453,24.610000610351562,24.229999542236328,24.420000076293945,24.420000076293945,3819800
2018-03-13,24.440000534057617,24.829999923706055,24.170000076293945,24.25,24.25,4611200
2018-03-14,24.1299991607666,24.309999465942383,23.829999923706055,24.06999969482422,24.06999969482422,3088000
2018-03-15,24.030000686645508,24.030000686645508,23.270000457763672,23.399999618530273,23.399999618530273,5132000
2018-03-16,23.530000686645508,23.700000762939453,23.209999084472656,23.209999084472656,23.209999084472656,5272400
2018-03-19,23.149999618530273,23.229999542236328,22.6200008392334,22.950000762939453,22.950000762939453,3863000
2018-03-20,22.959999084472656,23.09000015258789,21.760000228881836,21.989999771118164,21.989999771118164,7741300
2018-03-21,22.0,22.479999542236328,21.93000030517578,22.15999984741211,22.15999984741211,7385700
2018-03-22,22.209999084472656,22.350000381469727,21.389999389648438,21.520000457763672,21.520000457763672,11906300
2018-03-23,21.540000915527344,21.719999313354492,21.030000686645508,21.079999923706055,21.079999923706055,5049400
2018-03-26,21.3700008392334,21.809999465942383,20.979999542236328,21.739999771118164,21.739999771118164,9728400
2018-03-27,21.719999313354492,22.200000762939453,21.549999237060547,21.68000030517578,21.68000030517578,4162500
2018-03-28,21.670000076293945,21.93000030517578,21.06999969482422,21.170000076293945,21.170000076293945,4578900
2018-03-29,21.209999084472656,21.610000610351562,20.979999542236328,21.43000030517578,21.43000030517578,6121100
2018-04-02,21.65999984741211,22.1200008392334,21.450000762939453,21.579999923706055,21.579999923706055,6425400
2018-04-03,21.729999542236328,22.040000915527344,21.420000076293945,22.030000686645508,22.030000686645508,4369200
2018-04-04,21.690000534057617,22.600000381469727,21.6200008392334,22.540000915527344,22.540000915527344,4248700
2018-04-05,22.649999618530273,22.75,22.420000076293945,22.6299991607666,22.6299991607666,4301600
2018-04-06,22.65999984741211,23.049999237060547,22.399999618530273,22.6200008392334,22.6200008392334,5525400
2018-04-09,22.790000915527344,22.90999984741211,22.479999542236328,22.530000686645508,22.530000686645508,2543800
2018-04-10,22.809999465942383,22.920000076293945,22.56999969482422,22.600000381469727,22.600000381469727,4071300
2018-04-11,22.40999984741211,22.6200008392334,22.229999542236328,22.549999237060547,22.549999237060547,6434800
2018-04-12,22.719999313354492,23.260000228881836,22.510000228881836,23.18000030517578,23.18000030517578,5765000
2018-04-13,23.1200008392334,23.350000381469727,22.709999084472656,22.829999923706055,22.829999923706055,4972900
2018-04-16,22.899999618530273,23.469999313354492,22.459999084472656,23.399999618530273,23.399999618530273,4079000
2018-04-17,23.670000076293945,23.899999618530273,23.399999618530273,23.770000457763672,23.770000457763672,4227800
2018-04-18,23.860000610351562,24.09000015258789,23.489999771118164,23.510000228881836,23.510000228881836,3467900
2018-04-19,23.6200008392334,23.729999542236328,23.260000228881836,23.3799991607666,23.3799991607666,3914900
2018-04-20,23.530000686645508,23.719999313354492,22.959999084472656,23.15999984741211,23.15999984741211,5190100
2018-04-23,23.190000534057617,23.889999389648438,23.06999969482422,23.770000457763672,23.770000457763672,5198000
2018-04-24,24.479999542236328,24.75,23.81999969482422,23.940000534057617,23.940000534057617,5833300
2018-04-25,23.90999984741211,24.229999542236328,23.649999618530273,24.100000381469727,24.100000381469727,4580300
2018-04-26,24.100000381469727,24.239999771118164,23.8700008392334,24.149999618530273,24.149999618530273,4454300
2018-04-27,24.200000762939453,24.25,23.770000457763672,23.950000762939453,23.950000762939453,5760300
2018-04-30,24.0,24.020000457763672,23.6299991607666,23.649999618530273,23.649999618530273,3933600
2018-05-01,23.8799991607666,24.190000534057617,23.68000030517578,24.010000228881836,24.010000228881836,4865000
2018-05-02,23.93000030517578,24.299999237060547,23.579999923706055,23.579999923706055,23.579999923706055,7724800
2018-05-03,23.739999771118164,23.739999771118164,22.610000610351562,22.8700008392334,22.8700008392334,9229900
2018-05-04,22.780000686645508,23.43000030517578,22.780000686645508,23.15999984741211,23.15999984741211,7838100
2018-05-07,23.280000686645508,23.40999984741211,23.079999923706055,23.389999389648438,23.389999389648438,5459700
2018-05-08,23.809999465942383,24.799999237060547,22.829999923706055,23.049999237060547,23.049999237060547,10834900
2018-05-09,23.040000915527344,23.209999084472656,22.260000228881836,22.280000686645508,22.280000686645508,8226500
2018-05-10,22.360000610351562,23.84000015258789,22.200000762939453,23.81999969482422,23.81999969482422,7515700
2018-05-11,23.84000015258789,24.219999313354492,23.59000015258789,24.030000686645508,24.030000686645508,6370100
2018-05-14,24.0,24.030000686645508,23.459999084472656,23.829999923706055,23.829999923706055,6634400
2018-05-15,23.700000762939453,23.829999923706055,22.829999923706055,22.959999084472656,22.959999084472656,5618200
2018-05-16,23.020000457763672,23.899999618530273,22.68000030517578,23.690000534057617,23.690000534057617,7616800
2018-05-17,23.690000534057617,23.690000534057617,22.799999237060547,23.020000457763672,23.020000457763672,7260400
2018-05-18,22.8799991607666,23.0,22.399999618530273,22.56999969482422,22.56999969482422,5861100
2018-05-21,22.700000762939453,22.889999389648438,22.530000686645508,22.6299991607666,22.6299991607666,3717100
2018-05-22,22.709999084472656,23.360000610351562,22.520000457763672,23.15999984741211,23.15999984741211,4489200
2018-05-23,23.110000610351562,23.18000030517578,22.299999237060547,22.56999969482422,22.56999969482422,3726200
2018-05-24,22.559999465942383,22.610000610351562,22.1200008392334,22.479999542236328,22.479999542236328,3541300
2018-05-25,22.440000534057617,22.540000915527344,22.239999771118164,22.34000015258789,22.34000015258789,2153400
2018-05-29,22.239999771118164,22.260000228881836,21.68000030517578,21.899999618530273,21.899999618530273,3358300
2018-05-30,22.040000915527344,22.040000915527344,21.389999389648438,21.399999618530273,21.399999618530273,5103200
2018-05-31,21.40999984741211,21.420000076293945,20.600000381469727,21.09000015258789,21.09000015258789,7977000
2018-06-01,21.18000030517578,21.260000228881836,20.739999771118164,20.950000762939453,20.950000762939453,6303600
2018-06-04,21.270000457763672,21.5,20.690000534057617,21.09000015258789,21.09000015258789,6746100
2018-06-05,21.520000457763672,22.25,21.450000762939453,21.739999771118164,21.739999771118164,6744400
2018-06-06,21.690000534057617,22.420000076293945,21.229999542236328,22.360000610351562,22.360000610351562,6774500
2018-06-07,22.270000457763672,22.8700008392334,22.190000534057617,22.770000457763672,22.770000457763672,5757700
2018-06-08,22.649999618530273,23.1200008392334,22.649999618530273,23.020000457763672,23.020000457763672,5564400
2018-06-11,23.010000228881836,24.3700008392334,22.959999084472656,23.889999389648438,23.889999389648438,6169900
2018-06-12,23.90999984741211,24.09000015258789,23.65999984741211,24.020000457763672,24.020000457763672,5841000
2018-06-13,24.8799991607666,25.290000915527344,24.389999389648438,24.40999984741211,24.40999984741211,10595900
2018-06-14,24.68000030517578,25.510000228881836,24.610000610351562,25.5,25.5,5015100
2018-06-15,25.780000686645508,27.25,25.520000457763672,27.170000076293945,27.170000076293945,12567100
2018-06-18,26.690000534057617,27.31999969482422,26.18000030517578,27.209999084472656,27.209999084472656,7719500
2018-06-19,27.010000228881836,27.610000610351562,26.790000915527344,27.549999237060547,27.549999237060547,6021400
2018-06-20,27.600000381469727,28.43000030517578,27.399999618530273,28.209999084472656,28.209999084472656,7444300
2018-06-21,28.290000915527344,28.290000915527344,27.59000015258789,27.940000534057617,27.940000534057617,6057800
2018-06-22,28.190000534057617,28.559999465942383,27.989999771118164,28.1200008392334,28.1200008392334,5448700
2018-06-25,27.979999542236328,28.440000534057617,27.68000030517578,28.100000381469727,28.100000381469727,5863300
2018-06-26,28.040000915527344,28.100000381469727,27.559999465942383,27.940000534057617,27.940000534057617,6799600
2018-06-27,28.100000381469727,28.610000610351562,27.899999618530273,28.190000534057617,28.190000534057617,4710700
2018-06-28,28.18000030517578,28.780000686645508,28.020000457763672,28.479999542236328,28.479999542236328,3670900
2018-06-29,28.559999465942383,28.559999465942383,27.489999771118164,27.5,27.5,4088000
2018-07-02,27.479999542236328,27.6299991607666,27.079999923706055,27.420000076293945,27.420000076293945,3969400
2018-07-03,27.600000381469727,27.68000030517578,27.190000534057617,27.360000610351562,27.360000610351562,1896800
2018-07-05,27.43000030517578,27.719999313354492,27.06999969482422,27.639999389648438,27.639999389648438,3882700
2018-07-06,27.610000610351562,28.15999984741211,27.40999984741211,27.8700008392334,27.8700008392334,2739500
2018-07-09,27.899999618530273,28.31999969482422,27.549999237060547,28.299999237060547,28.299999237060547,2781400
2018-07-10,28.209999084472656,28.469999313354492,27.700000762939453,28.399999618530273,28.399999618530273,3141400
2018-07-11,28.229999542236328,28.510000228881836,27.6200008392334,27.670000076293945,27.670000076293945,4688400
2018-07-12,27.770000457763672,28.030000686645508,27.510000228881836,27.559999465942383,27.559999465942383,2346300
2018-07-13,27.5,27.770000457763672,27.239999771118164,27.440000534057617,27.440000534057617,2833700
2018-07-16,27.510000228881836,27.719999313354492,27.110000610351562,27.350000381469727,27.350000381469727,2569100
2018-07-17,27.139999389648438,27.34000015258789,25.989999771118164,26.3799991607666,26.3799991607666,4731200
2018-07-18,26.440000534057617,26.860000610351562,26.360000610351562,26.579999923706055,26.579999923706055,2971300
2018-07-19,27.100000381469727,27.329999923706055,26.540000915527344,26.690000534057617,26.690000534057617,4411800
2018-07-20,26.600000381469727,26.670000076293945,26.280000686645508,26.579999923706055,26.579999923706055,2595600
2018-07-23,26.459999084472656,26.719999313354492,26.3799991607666,26.700000762939453,26.700000762939453,2214800
2018-07-24,26.920000076293945,26.920000076293945,26.030000686645508,26.06999969482422,26.06999969482422,2822300
2018-07-25,26.1200008392334,26.40999984741211,25.739999771118164,25.8700008392334,25.8700008392334,3270600
2018-07-26,26.0,26.780000686645508,25.989999771118164,26.25,26.25,2703500
2018-07-27,26.25,26.459999084472656,25.729999542236328,26.030000686645508,26.030000686645508,2494600
2018-07-30,26.030000686645508,26.5,25.959999084472656,26.149999618530273,26.149999618530273,2085700
2018-07-31,26.299999237060547,26.65999984741211,26.0,26.579999923706055,26.579999923706055,2802800
2018-08-01,26.389999389648438,26.549999237060547,25.90999984741211,26.219999313354492,26.219999313354492,2404500
2018-08-02,26.1299991607666,26.579999923706055,25.979999542236328,26.559999465942383,26.559999465942383,2786400
2018-08-03,26.3700008392334,27.15999984741211,26.3700008392334,27.059999465942383,27.059999465942383,3729100
2018-08-06,27.020000457763672,27.260000228881836,26.760000228881836,26.920000076293945,26.920000076293945,3913400
2018-08-07,26.09000015258789,26.100000381469727,24.719999313354492,25.549999237060547,25.549999237060547,8078600
2018-08-08,25.3799991607666,26.200000762939453,25.360000610351562,25.649999618530273,25.649999618530273,4608200
2018-08-09,25.780000686645508,26.559999465942383,25.510000228881836,26.100000381469727,26.100000381469727,3708400
2018-08-10,26.0,26.059999465942383,25.600000381469727,25.989999771118164,25.989999771118164,3048400
2018-08-13,26.010000228881836,26.329999923706055,25.670000076293945,25.889999389648438,25.889999389648438,2913900
2018-08-14,26.0,26.579999923706055,26.0,26.420000076293945,26.420000076293945,3913400
2018-08-15,26.299999237060547,26.34000015258789,25.889999389648438,26.059999465942383,26.059999465942383,3556700
2018-08-16,26.149999618530273,26.530000686645508,26.100000381469727,26.389999389648438,26.389999389648438,2855600
2018-08-17,26.43000030517578,27.010000228881836,26.290000915527344,26.950000762939453,26.950000762939453,3073800
2018-08-20,26.889999389648438,27.979999542236328,26.889999389648438,27.920000076293945,27.920000076293945,3919400
2018-08-21,28.59000015258789,29.719999313354492,28.260000228881836,29.549999237060547,29.549999237060547,6962400
2018-08-22,29.450000762939453,29.59000015258789,29.020000457763672,29.06999969482422,29.06999969482422,4106500
2018-08-23,29.059999465942383,29.09000015258789,28.610000610351562,28.790000915527344,28.790000915527344,2703000
2018-08-24,28.90999984741211,29.09000015258789,28.510000228881836,28.540000915527344,28.540000915527344,2015700
2018-08-27,28.540000915527344,28.950000762939453,28.399999618530273,28.770000457763672,28.770000457763672,2476100
2018-08-28,28.739999771118164,28.899999618530273,28.18000030517578,28.290000915527344,28.290000915527344,3364400
2018-08-29,28.3700008392334,28.59000015258789,27.719999313354492,28.34000015258789,28.34000015258789,2576600
2018-08-30,28.100000381469727,28.34000015258789,28.0,28.18000030517578,28.18000030517578,2069200
2018-08-31,27.889999389648438,28.280000686645508,27.65999984741211,27.829999923706055,27.829999923706055,2147700
2018-09-04,27.600000381469727,27.889999389648438,27.15999984741211,27.469999313354492,27.469999313354492,3176100
2018-09-05,27.540000915527344,27.93000030517578,27.40999984741211,27.459999084472656,27.459999084472656,5589100
2018-09-06,27.6299991607666,28.040000915527344,27.389999389648438,27.6200008392334,27.6200008392334,3231500
2018-09-07,27.520000457763672,28.239999771118164,27.31999969482422,27.950000762939453,27.950000762939453,3111800
2018-09-10,28.049999237060547,28.350000381469727,27.700000762939453,28.299999237060547,28.299999237060547,2586500
2018-09-11,28.290000915527344,28.81999969482422,26.040000915527344,28.510000228881836,28.510000228881836,2678500
2018-09-12,28.8700008392334,31.059999465942383,28.84000015258789,30.700000762939453,30.700000762939453,8430000
2018-09-13,30.889999389648438,32.16999816894531,30.81999969482422,31.84000015258789,31.84000015258789,8329300
2018-09-14,31.84000015258789,32.650001525878906,31.760000228881836,32.18000030517578,32.18000030517578,5743100
2018-09-17,32.25,32.369998931884766,31.790000915527344,32.02000045776367,32.02000045776367,3445900
2018-09-18,31.170000076293945,31.770000457763672,30.75,31.579999923706055,31.579999923706055,5192400
2018-09-19,31.760000228881836,32.20000076293945,31.549999237060547,32.04999923706055,32.04999923706055,3537500
2018-09-20,32.279998779296875,32.41999816894531,31.920000076293945,32.2599983215332,32.2599983215332,3311600
2018-09-21,32.41999816894531,32.52000045776367,31.760000228881836,31.799999237060547,31.799999237060547,4985200
2018-09-24,31.940000534057617,32.380001068115234,31.790000915527344,31.90999984741211,31.90999984741211,3200900
2018-09-25,31.8700008392334,32.220001220703125,31.489999771118164,31.549999237060547,31.549999237060547,3469500
2018-09-26,31.469999313354492,31.790000915527344,31.200000762939453,31.510000228881836,31.510000228881836,4793100
2018-09-27,31.6200008392334,32.08000183105469,31.40999984741211,31.90999984741211,31.90999984741211,2538700
2018-09-28,31.799999237060547,32.119998931884766,31.700000762939453,32.0,32.0,3009000
2018-10-01,32.15999984741211,32.650001525878906,32.0,32.41999816894531,32.41999816894531,4763700
2018-10-02,32.529998779296875,32.9900016784668,32.27000045776367,32.86000061035156,32.86000061035156,5166600
2018-10-03,33.16999816894531,33.650001525878906,32.709999084472656,33.31999969482422,33.31999969482422,3950600
2018-10-04,33.220001220703125,33.40999984741211,32.75,33.150001525878906,33.150001525878906,4463500
2018-10-05,33.04999923706055,34.060001373291016,32.900001525878906,32.93000030517578,32.93000030517578,5772700
2018-10-08,32.9900016784668,33.11000061035156,32.09000015258789,33.0099983215332,33.0099983215332,3542200
2018-10-09,33.02000045776367,33.02000045776367,32.31999969482422,32.36000061035156,32.36000061035156,3269100
2018-10-10,33.310001373291016,33.41999816894531,32.040000915527344,32.060001373291016,32.060001373291016,4888100
2018-10-11,31.940000534057617,32.09000015258789,30.59000015258789,31.020000457763672,31.020000457763672,4277500
2018-10-12,31.459999084472656,32.06999969482422,31.350000381469727,31.760000228881836,31.760000228881836,3479100
2018-10-15,31.780000686645508,32.5099983215332,31.700000762939453,32.29999923706055,32.29999923706055,3056400
2018-10-16,32.56999969482422,33.15999984741211,32.349998474121094,33.060001373291016,33.060001373291016,4360700
2018-10-17,33.150001525878906,33.4900016784668,32.810001373291016,33.04999923706055,33.04999923706055,4962800
2018-10-18,33.02000045776367,33.38999938964844,32.720001220703125,33.130001068115234,33.130001068115234,4871700
2018-10-19,33.34000015258789,33.7400016784668,32.36000061035156,33.400001525878906,33.400001525878906,4619800
2018-10-22,33.470001220703125,33.689998626708984,33.119998931884766,33.380001068115234,33.380001068115234,5151500
2018-10-23,33.029998779296875,33.09000015258789,32.119998931884766,32.779998779296875,32.779998779296875,4710800
2018-10-24,32.79999923706055,32.79999923706055,29.790000915527344,29.81999969482422,29.81999969482422,6777000
2018-10-25,30.40999984741211,31.510000228881836,30.18000030517578,30.940000534057617,30.940000534057617,5258600
2018-10-26,30.170000076293945,30.75,29.809999465942383,30.1299991607666,30.1299991607666,4136800
2018-10-29,30.780000686645508,31.440000534057617,29.829999923706055,30.360000610351562,30.360000610351562,4507300
2018-10-30,30.40999984741211,31.889999389648438,30.270000457763672,31.25,31.25,4244300
2018-10-31,31.649999618530273,32.779998779296875,31.260000228881836,32.38999938964844,32.38999938964844,3772500
2018-11-01,32.40999984741211,33.11000061035156,32.31999969482422,33.04999923706055,33.04999923706055,4224400
2018-11-02,33.130001068115234,33.779998779296875,32.06999969482422,32.310001373291016,32.310001373291016,4540500
2018-11-05,32.61000061035156,33.220001220703125,32.2599983215332,33.20000076293945,33.20000076293945,4340200
2018-11-06,33.2400016784668,33.470001220703125,32.88999938964844,33.290000915527344,33.290000915527344,3341300
2018-11-07,33.47999954223633,33.5,32.439998626708984,33.08000183105469,33.08000183105469,5708900
2018-11-08,33.689998626708984,34.88999938964844,33.25,33.79999923706055,33.79999923706055,6324900
2018-11-09,33.16999816894531,34.470001220703125,32.7400016784668,32.97999954223633,32.97999954223633,4345800
2018-11-12,33.150001525878906,33.290000915527344,32.310001373291016,32.40999984741211,32.40999984741211,2849300
2018-11-13,32.540000915527344,32.97999954223633,31.93000030517578,32.11000061035156,32.11000061035156,3371800
2018-11-14,32.380001068115234,32.65999984741211,31.700000762939453,31.920000076293945,31.920000076293945,5140700
2018-11-15,31.6299991607666,32.08000183105469,31.389999389648438,31.760000228881836,31.760000228881836,4002900
2018-11-16,31.5,31.770000457763672,30.850000381469727,31.440000534057617,31.440000534057617,4051700
