Date,Open,High,Low,Close,Adj Close,Volume
2018-11-19,31.270000457763672,31.469999313354492,30.389999389648438,30.469999313354492,30.469999313354492,4231600
2018-11-20,30.079999923706055,30.219999313354492,29.1200008392334,29.510000228881836,29.510000228881836,4520500
2018-11-21,29.899999618530273,30.8799991607666,29.899999618530273,30.360000610351562,30.360000610351562,4268000
2018-11-23,30.34000015258789,30.600000381469727,29.780000686645508,30.43000030517578,30.43000030517578,1457200
2018-11-26,30.670000076293945,30.8700008392334,29.860000610351562,30.139999389648438,30.139999389648438,2822700
2018-11-27,30.059999465942383,30.389999389648438,29.93000030517578,30.1299991607666,30.1299991607666,2829600
2018-11-28,30.280000686645508,31.3799991607666,30.010000228881836,31.309999465942383,31.309999465942383,3262200
2018-11-29,31.229999542236328,31.8799991607666,31.010000228881836,31.6299991607666,31.6299991607666,3442100
2018-11-30,31.68000030517578,31.729999542236328,30.540000915527344,30.719999313354492,30.719999313354492,5420600
2018-12-03,30.59000015258789,30.719999313354492,27.709999084472656,28.200000762939453,28.200000762939453,13947700
2018-12-04,28.56999969482422,29.1299991607666,27.780000686645508,27.979999542236328,27.979999542236328,8598700
2018-12-06,27.610000610351562,29.170000076293945,27.559999465942383,29.149999618530273,29.149999618530273,6958600
2018-12-07,29.110000610351562,29.549999237060547,28.639999389648438,28.93000030517578,28.93000030517578,6862100
2018-12-10,28.8700008392334,29.06999969482422,27.65999984741211,28.3700008392334,28.3700008392334,4953200
2018-12-11,28.729999542236328,29.139999389648438,27.709999084472656,27.940000534057617,27.940000534057617,3560300
2018-12-12,28.420000076293945,28.84000015258789,28.25,28.3799991607666,28.3799991607666,4334500
2018-12-13,28.309999465942383,28.56999969482422,27.6299991607666,27.969999313354492,27.969999313354492,4386700
2018-12-14,27.780000686645508,28.43000030517578,27.59000015258789,27.969999313354492,27.969999313354492,4358300
2018-12-17,27.809999465942383,28.239999771118164,27.399999618530273,27.520000457763672,27.520000457763672,3995900
2018-12-18,27.6299991607666,27.84000015258789,26.719999313354492,26.899999618530273,26.899999618530273,4519800
2018-12-19,27.010000228881836,27.59000015258789,26.68000030517578,26.8799991607666,26.8799991607666,6556800
2018-12-20,26.700000762939453,26.889999389648438,25.510000228881836,25.860000610351562,25.860000610351562,6556700
2018-12-21,25.780000686645508,26.59000015258789,24.940000534057617,25.049999237060547,25.049999237060547,6623200
2018-12-24,24.809999465942383,25.049999237060547,24.3799991607666,24.469999313354492,24.469999313354492,2378200
2018-12-26,24.600000381469727,25.56999969482422,24.190000534057617,25.549999237060547,25.549999237060547,3324300
2018-12-27,25.0,25.079999923706055,23.790000915527344,24.780000686645508,24.780000686645508,3505800
2018-12-28,24.850000381469727,25.049999237060547,24.399999618530273,24.639999389648438,24.639999389648438,3404300
2018-12-31,24.920000076293945,24.93000030517578,24.09000015258789,24.739999771118164,24.739999771118164,4095800
2019-01-02,24.3700008392334,25.850000381469727,24.110000610351562,25.829999923706055,25.829999923706055,4595500
2019-01-03,25.469999313354492,25.950000762939453,24.969999313354492,25.68000030517578,25.68000030517578,4947900
2019-01-04,25.969999313354492,26.420000076293945,25.90999984741211,26.139999389648438,26.139999389648438,3856100
2019-01-07,26.09000015258789,26.829999923706055,25.799999237060547,26.530000686645508,26.530000686645508,4022900
2019-01-08,26.739999771118164,27.459999084472656,26.6200008392334,27.239999771118164,27.239999771118164,3447900
2019-01-09,27.3799991607666,27.700000762939453,27.200000762939453,27.280000686645508,27.280000686645508,3766400
2019-01-10,27.100000381469727,27.170000076293945,26.56999969482422,26.809999465942383,26.809999465942383,3311100
2019-01-11,26.6299991607666,27.280000686645508,26.5,27.1200008392334,27.1200008392334,2842100
2019-01-14,26.889999389648438,27.079999923706055,26.56999969482422,27.0,27.0,2963600
2019-01-15,27.110000610351562,27.389999389648438,26.979999542236328,27.100000381469727,27.100000381469727,1844900
2019-01-16,27.209999084472656,27.520000457763672,27.059999465942383,27.110000610351562,27.110000610351562,2475100
2019-01-17,27.049999237060547,27.479999542236328,26.950000762939453,27.299999237060547,27.299999237060547,2344600
2019-01-18,27.420000076293945,27.899999618530273,27.209999084472656,27.709999084472656,27.709999084472656,3268900
2019-01-22,27.600000381469727,27.729999542236328,26.440000534057617,26.600000381469727,26.600000381469727,3788000
2019-01-23,26.799999237060547,27.1299991607666,26.25,26.559999465942383,26.559999465942383,2646900
2019-01-24,26.65999984741211,27.510000228881836,26.420000076293945,27.31999969482422,27.31999969482422,4545100
2019-01-25,27.520000457763672,27.75,27.399999618530273,27.68000030517578,27.68000030517578,2697900
2019-01-28,27.399999618530273,27.84000015258789,27.229999542236328,27.790000915527344,27.790000915527344,2422300
2019-01-29,27.81999969482422,27.81999969482422,27.290000915527344,27.399999618530273,27.399999618530273,1671500
2019-01-30,27.0,27.25,25.079999923706055,26.739999771118164,26.739999771118164,10363500
2019-01-31,27.3799991607666,28.43000030517578,27.290000915527344,28.3799991607666,28.3799991607666,6690000
2019-02-01,28.5,28.780000686645508,28.020000457763672,28.559999465942383,28.559999465942383,3805600
2019-02-04,28.6200008392334,28.770000457763672,28.209999084472656,28.290000915527344,28.290000915527344,4164400
2019-02-05,28.3700008392334,29.59000015258789,28.299999237060547,29.040000915527344,29.040000915527344,4842600
2019-02-06,29.110000610351562,29.389999389648438,28.860000610351562,29.1200008392334,29.1200008392334,3521800
2019-02-07,28.979999542236328,29.209999084472656,28.209999084472656,28.639999389648438,28.639999389648438,3221800
2019-02-08,28.520000457763672,29.219999313354492,28.229999542236328,29.190000534057617,29.190000534057617,3036400
2019-02-11,29.350000381469727,29.350000381469727,28.440000534057617,28.639999389648438,28.639999389648438,3981000
2019-02-12,28.799999237060547,29.290000915527344,28.09000015258789,28.1299991607666,28.1299991607666,4687700
2019-02-13,28.100000381469727,28.450000762939453,27.969999313354492,28.31999969482422,28.31999969482422,4935700
2019-02-14,28.18000030517578,29.170000076293945,27.81999969482422,28.770000457763672,28.770000457763672,3820000
2019-02-15,29.09000015258789,29.40999984741211,28.8700008392334,29.299999237060547,29.299999237060547,3200000
2019-02-19,29.34000015258789,29.3700008392334,28.93000030517578,29.059999465942383,29.059999465942383,2351700
2019-02-20,29.020000457763672,29.290000915527344,28.799999237060547,29.09000015258789,29.09000015258789,1924900
2019-02-21,29.139999389648438,29.190000534057617,28.709999084472656,29.0,29.0,2593000
2019-02-22,29.010000228881836,29.469999313354492,28.950000762939453,29.209999084472656,29.209999084472656,2158600
2019-02-25,29.5,29.690000534057617,29.110000610351562,29.209999084472656,29.209999084472656,6414800
2019-02-26,28.110000610351562,28.690000534057617,26.860000610351562,28.389999389648438,28.389999389648438,9522300
2019-02-27,28.5,29.290000915527344,28.149999618530273,28.639999389648438,28.639999389648438,4971300
2019-02-28,28.6299991607666,29.0,28.459999084472656,28.899999618530273,28.899999618530273,5948800
2019-03-01,29.049999237060547,29.459999084472656,28.90999984741211,29.079999923706055,29.079999923706055,4019900
2019-03-04,29.110000610351562,29.420000076293945,28.479999542236328,28.780000686645508,28.780000686645508,3007900
2019-03-05,28.780000686645508,29.1200008392334,28.56999969482422,28.989999771118164,28.989999771118164,2395700
2019-03-06,29.290000915527344,29.6299991607666,28.700000762939453,28.809999465942383,28.809999465942383,2531100
2019-03-07,28.790000915527344,28.829999923706055,28.290000915527344,28.420000076293945,28.420000076293945,2156400
2019-03-08,28.280000686645508,28.950000762939453,28.260000228881836,28.920000076293945,28.920000076293945,2810000
2019-03-11,28.90999984741211,28.920000076293945,27.989999771118164,28.420000076293945,28.420000076293945,3289100
2019-03-12,28.489999771118164,28.540000915527344,28.219999313354492,28.3700008392334,28.3700008392334,3347800
2019-03-13,28.530000686645508,28.559999465942383,26.799999237060547,26.93000030517578,26.93000030517578,7269600
2019-03-14,27.100000381469727,27.530000686645508,26.75,27.43000030517578,27.43000030517578,5023800
2019-03-15,27.520000457763672,27.790000915527344,27.25,27.43000030517578,27.43000030517578,5391100
2019-03-18,27.299999237060547,27.93000030517578,27.1299991607666,27.229999542236328,27.229999542236328,3482000
2019-03-19,27.31999969482422,27.6200008392334,27.1200008392334,27.260000228881836,27.260000228881836,3304700
2019-03-20,27.06999969482422,27.139999389648438,26.100000381469727,26.690000534057617,26.690000534057617,6072100
2019-03-21,26.34000015258789,26.81999969482422,26.229999542236328,26.68000030517578,26.68000030517578,6061000
2019-03-22,26.559999465942383,26.8700008392334,26.079999923706055,26.670000076293945,26.670000076293945,4861500
2019-03-25,26.84000015258789,27.790000915527344,26.649999618530273,27.110000610351562,27.110000610351562,4043200
2019-03-26,27.209999084472656,28.100000381469727,27.100000381469727,27.639999389648438,27.639999389648438,4641000
2019-03-27,27.65999984741211,27.959999084472656,27.459999084472656,27.579999923706055,27.579999923706055,2636800
2019-03-28,27.600000381469727,27.8700008392334,26.8700008392334,26.90999984741211,26.90999984741211,1964000
2019-03-29,27.0,27.149999618530273,26.75,27.020000457763672,27.020000457763672,4493600
2019-04-01,27.469999313354492,28.06999969482422,27.399999618530273,27.75,27.75,4004200
2019-04-02,27.790000915527344,27.850000381469727,27.290000915527344,27.389999389648438,27.389999389648438,3380900
2019-04-03,27.579999923706055,28.149999618530273,27.350000381469727,27.8700008392334,27.8700008392334,3377500
2019-04-04,27.8700008392334,28.920000076293945,27.8700008392334,28.8799991607666,28.8799991607666,3607500
2019-04-05,29.0,29.90999984741211,28.989999771118164,29.479999542236328,29.479999542236328,4464100
2019-04-08,29.420000076293945,29.479999542236328,28.81999969482422,28.8700008392334,28.8700008392334,3871900
2019-04-09,28.889999389648438,28.969999313354492,28.579999923706055,28.84000015258789,28.84000015258789,2337500
2019-04-10,28.780000686645508,31.0,28.729999542236328,30.59000015258789,30.59000015258789,10635700
2019-04-11,30.780000686645508,31.34000015258789,30.059999465942383,30.190000534057617,30.190000534057617,6015700
2019-04-12,30.280000686645508,30.799999237060547,29.649999618530273,30.020000457763672,30.020000457763672,5015800
2019-04-15,29.950000762939453,30.219999313354492,29.860000610351562,30.049999237060547,30.049999237060547,2287700
2019-04-16,30.15999984741211,30.450000762939453,29.799999237060547,29.979999542236328,29.979999542236328,2084700
2019-04-17,30.100000381469727,30.59000015258789,30.0,30.40999984741211,30.40999984741211,2886100
2019-04-18,30.600000381469727,30.649999618530273,30.049999237060547,30.1299991607666,30.1299991607666,2685400
2019-04-22,30.1299991607666,30.1299991607666,28.850000381469727,29.1200008392334,29.1200008392334,3814000
2019-04-23,29.059999465942383,29.790000915527344,29.059999465942383,29.469999313354492,29.469999313354492,4026500
2019-04-24,28.850000381469727,30.520000457763672,28.850000381469727,30.3799991607666,30.3799991607666,4505700
2019-04-25,30.299999237060547,30.719999313354492,29.530000686645508,30.3700008392334,30.3700008392334,3674700
2019-04-26,30.399999618530273,31.530000686645508,30.3799991607666,31.510000228881836,31.510000228881836,4524600
2019-04-29,31.540000915527344,32.060001373291016,31.360000610351562,31.6299991607666,31.6299991607666,4569100
2019-04-30,31.649999618530273,31.850000381469727,30.719999313354492,30.899999618530273,30.899999618530273,4050600
2019-05-01,30.899999618530273,31.290000915527344,30.579999923706055,30.889999389648438,30.889999389648438,4534800
2019-05-02,31.729999542236328,31.850000381469727,28.84000015258789,29.260000228881836,29.260000228881836,8866700
2019-05-03,29.450000762939453,29.709999084472656,29.030000686645508,29.34000015258789,29.34000015258789,5192400
2019-05-06,28.989999771118164,29.450000762939453,28.700000762939453,29.139999389648438,29.139999389648438,3645700
2019-05-07,28.8799991607666,29.40999984741211,28.520000457763672,28.690000534057617,28.690000534057617,4053500
2019-05-08,28.549999237060547,29.110000610351562,28.450000762939453,28.920000076293945,28.920000076293945,6335600
2019-05-09,28.799999237060547,28.8799991607666,27.950000762939453,28.450000762939453,28.450000762939453,5160600
2019-05-10,28.399999618530273,28.5,27.739999771118164,28.459999084472656,28.459999084472656,5222900
2019-05-13,28.049999237060547,28.299999237060547,27.309999465942383,27.34000015258789,27.34000015258789,3771800
2019-05-14,27.3799991607666,28.020000457763672,27.3799991607666,27.739999771118164,27.739999771118164,3332800
2019-05-15,27.700000762939453,28.040000915527344,27.420000076293945,27.75,27.75,4904800
2019-05-16,27.93000030517578,28.010000228881836,27.5,27.8799991607666,27.8799991607666,5071500
2019-05-17,27.65999984741211,27.90999984741211,27.450000762939453,27.8700008392334,27.8700008392334,3423600
2019-05-20,27.649999618530273,27.709999084472656,27.149999618530273,27.309999465942383,27.309999465942383,3492800
2019-05-21,27.43000030517578,28.09000015258789,27.40999984741211,28.010000228881836,28.010000228881836,4551400
2019-05-22,27.940000534057617,28.079999923706055,27.389999389648438,27.420000076293945,27.420000076293945,3044700
2019-05-23,27.18000030517578,27.329999923706055,26.81999969482422,27.239999771118164,27.239999771118164,2755300
2019-05-24,27.420000076293945,27.469999313354492,26.979999542236328,27.139999389648438,27.139999389648438,2556200
2019-05-28,27.290000915527344,28.020000457763672,27.280000686645508,27.920000076293945,27.920000076293945,5389300
2019-05-29,27.739999771118164,28.100000381469727,27.229999542236328,27.469999313354492,27.469999313354492,3593800
2019-05-30,27.440000534057617,27.889999389648438,27.049999237060547,27.1299991607666,27.1299991607666,3128700
2019-05-31,27.170000076293945,27.700000762939453,27.030000686645508,27.260000228881836,27.260000228881836,3633600
2019-06-03,27.25,27.850000381469727,27.0,27.31999969482422,27.31999969482422,4131900
2019-06-04,27.559999465942383,28.690000534057617,27.559999465942383,28.6200008392334,28.6200008392334,4954600
2019-06-05,28.489999771118164,28.75,27.799999237060547,28.049999237060547,28.049999237060547,4172500
2019-06-06,28.06999969482422,28.420000076293945,28.0,28.3799991607666,28.3799991607666,2844600
2019-06-07,28.5,28.8799991607666,28.3799991607666,28.420000076293945,28.420000076293945,2563000
2019-06-10,28.520000457763672,28.68000030517578,28.18000030517578,28.25,28.25,2317500
2019-06-11,28.450000762939453,29.06999969482422,28.360000610351562,28.969999313354492,28.969999313354492,4220900
2019-06-12,29.0,29.540000915527344,28.8700008392334,29.229999542236328,29.229999542236328,2551600
2019-06-13,29.420000076293945,29.90999984741211,29.18000030517578,29.889999389648438,29.889999389648438,4069300
2019-06-14,29.350000381469727,29.40999984741211,28.889999389648438,29.020000457763672,29.020000457763672,5004700
2019-06-17,29.110000610351562,29.649999618530273,28.639999389648438,29.520000457763672,29.520000457763672,2808500
2019-06-18,29.649999618530273,29.969999313354492,29.420000076293945,29.649999618530273,29.649999618530273,4151900
2019-06-19,29.81999969482422,30.600000381469727,29.729999542236328,30.5,30.5,3949800
2019-06-20,30.6299991607666,30.979999542236328,30.43000030517578,30.93000030517578,30.93000030517578,3931100
2019-06-21,30.8799991607666,31.059999465942383,30.559999465942383,30.690000534057617,30.690000534057617,5349500
2019-06-24,30.6299991607666,31.040000915527344,30.520000457763672,31.010000228881836,31.010000228881836,2859200
2019-06-25,31.1200008392334,31.1200008392334,29.75,29.93000030517578,29.93000030517578,4453100
2019-06-26,30.020000457763672,30.229999542236328,29.489999771118164,29.520000457763672,29.520000457763672,3711900
2019-06-27,29.59000015258789,29.799999237060547,29.18000030517578,29.739999771118164,29.739999771118164,2068900
2019-06-28,29.979999542236328,30.729999542236328,29.860000610351562,30.700000762939453,30.700000762939453,3747500
2019-07-01,31.059999465942383,31.239999771118164,30.3700008392334,30.68000030517578,30.68000030517578,3804500
2019-07-02,30.729999542236328,31.18000030517578,30.559999465942383,30.8799991607666,30.8799991607666,3813600
2019-07-03,31.020000457763672,31.309999465942383,30.809999465942383,30.899999618530273,30.899999618530273,1680800
2019-07-05,30.709999084472656,31.309999465942383,30.610000610351562,31.260000228881836,31.260000228881836,1967800
2019-07-08,31.25,31.329999923706055,30.989999771118164,31.299999237060547,31.299999237060547,2533200
2019-07-09,31.149999618530273,31.93000030517578,31.139999389648438,31.6299991607666,31.6299991607666,3252600
2019-07-10,31.8700008392334,31.93000030517578,31.229999542236328,31.649999618530273,31.649999618530273,3323000
2019-07-11,31.799999237060547,31.81999969482422,31.43000030517578,31.6200008392334,31.6200008392334,3289100
2019-07-12,31.719999313354492,32.70000076293945,31.5,32.40999984741211,32.40999984741211,4959300
2019-07-15,32.529998779296875,32.709999084472656,32.18000030517578,32.380001068115234,32.380001068115234,15071500
2019-07-16,32.439998626708984,32.869998931884766,32.2400016784668,32.56999969482422,32.56999969482422,4304100
2019-07-17,32.52000045776367,32.529998779296875,31.780000686645508,31.799999237060547,31.799999237060547,1861500
2019-07-18,31.799999237060547,31.799999237060547,31.18000030517578,31.31999969482422,31.31999969482422,2349700
2019-07-19,31.3799991607666,31.649999618530273,31.260000228881836,31.459999084472656,31.459999084472656,1993700
2019-07-22,31.459999084472656,31.6200008392334,30.93000030517578,30.979999542236328,30.979999542236328,2364500
2019-07-23,31.030000686645508,31.1299991607666,30.329999923706055,30.889999389648438,30.889999389648438,3757100
2019-07-24,30.709999084472656,31.559999465942383,30.43000030517578,31.489999771118164,31.489999771118164,3706900
2019-07-25,31.280000686645508,31.579999923706055,31.1299991607666,31.459999084472656,31.459999084472656,2631300
2019-07-26,31.540000915527344,31.690000534057617,31.200000762939453,31.469999313354492,31.469999313354492,2806700
2019-07-29,31.5,31.549999237060547,30.93000030517578,31.079999923706055,31.079999923706055,2508500
2019-07-30,30.8700008392334,31.110000610351562,30.6299991607666,31.020000457763672,31.020000457763672,4336800
2019-07-31,30.940000534057617,31.049999237060547,30.030000686645508,30.309999465942383,30.309999465942383,4103100
2019-08-01,30.280000686645508,30.6200008392334,29.729999542236328,29.940000534057617,29.940000534057617,3718700
2019-08-02,29.790000915527344,29.940000534057617,28.729999542236328,29.43000030517578,29.43000030517578,5964800
2019-08-05,28.829999923706055,29.40999984741211,28.649999618530273,29.18000030517578,29.18000030517578,7176500
2019-08-06,29.969999313354492,30.229999542236328,29.200000762939453,29.540000915527344,29.540000915527344,5895300
2019-08-07,29.34000015258789,29.950000762939453,28.889999389648438,29.860000610351562,29.860000610351562,5531900
2019-08-08,29.989999771118164,30.290000915527344,29.479999542236328,29.670000076293945,29.670000076293945,3685100
2019-08-09,29.489999771118164,29.610000610351562,29.030000686645508,29.459999084472656,29.459999084472656,3134900
2019-08-12,29.229999542236328,29.6200008392334,29.200000762939453,29.25,29.25,3522300
2019-08-13,29.1200008392334,30.229999542236328,29.1200008392334,29.600000381469727,29.600000381469727,4308300
2019-08-14,29.170000076293945,29.200000762939453,27.360000610351562,27.489999771118164,27.489999771118164,7318600
2019-08-15,27.56999969482422,27.700000762939453,26.700000762939453,27.170000076293945,27.170000076293945,7293100
2019-08-16,27.389999389648438,28.1200008392334,27.280000686645508,27.950000762939453,27.950000762939453,3017800
2019-08-19,28.260000228881836,28.770000457763672,28.260000228881836,28.420000076293945,28.420000076293945,2958500
2019-08-20,28.489999771118164,28.6200008392334,28.18000030517578,28.209999084472656,28.209999084472656,2205200
2019-08-21,27.940000534057617,28.440000534057617,27.65999984741211,28.280000686645508,28.280000686645508,2688400
2019-08-22,28.329999923706055,28.600000381469727,28.030000686645508,28.030000686645508,28.030000686645508,2636500
2019-08-23,27.889999389648438,28.079999923706055,26.8799991607666,27.010000228881836,27.010000228881836,3137500
2019-08-26,27.1299991607666,27.479999542236328,27.049999237060547,27.200000762939453,27.200000762939453,3269400
2019-08-27,27.489999771118164,27.489999771118164,26.440000534057617,26.469999313354492,26.469999313354492,3259700
2019-08-28,26.329999923706055,27.030000686645508,26.209999084472656,26.940000534057617,26.940000534057617,4328000
2019-08-29,27.190000534057617,28.1200008392334,27.190000534057617,27.729999542236328,27.729999542236328,3727300
2019-08-30,27.84000015258789,28.1200008392334,27.399999618530273,27.600000381469727,27.600000381469727,3163900
2019-09-03,27.31999969482422,27.510000228881836,26.729999542236328,26.889999389648438,26.889999389648438,5009000
2019-09-04,27.079999923706055,27.360000610351562,26.56999969482422,27.040000915527344,27.040000915527344,4598100
2019-09-05,27.329999923706055,27.520000457763672,27.139999389648438,27.399999618530273,27.399999618530273,2984600
2019-09-06,27.510000228881836,27.93000030517578,27.31999969482422,27.34000015258789,27.34000015258789,2166500
2019-09-09,27.31999969482422,27.649999618530273,27.209999084472656,27.299999237060547,27.299999237060547,3901400
2019-09-10,27.34000015258789,28.459999084472656,27.34000015258789,28.43000030517578,28.43000030517578,4404400
2019-09-11,28.3700008392334,28.579999923706055,27.739999771118164,28.549999237060547,28.549999237060547,3260800
2019-09-12,28.489999771118164,28.540000915527344,27.600000381469727,28.110000610351562,28.110000610351562,3530900
2019-09-13,28.200000762939453,28.6299991607666,27.829999923706055,27.889999389648438,27.889999389648438,2909700
2019-09-16,27.8799991607666,27.969999313354492,27.559999465942383,27.969999313354492,27.969999313354492,1925600
2019-09-17,27.799999237060547,27.829999923706055,26.799999237060547,27.200000762939453,27.200000762939453,6628300
2019-09-18,27.049999237060547,27.25,26.489999771118164,27.209999084472656,27.209999084472656,5576600
2019-09-19,27.229999542236328,27.459999084472656,26.59000015258789,26.670000076293945,26.670000076293945,3122600
2019-09-20,26.829999923706055,26.829999923706055,26.219999313354492,26.229999542236328,26.229999542236328,4448800
2019-09-23,26.190000534057617,26.6200008392334,25.899999618530273,26.579999923706055,26.579999923706055,2991600
2019-09-24,27.1200008392334,27.1200008392334,26.1200008392334,26.420000076293945,26.420000076293945,4319200
2019-09-25,26.360000610351562,26.920000076293945,26.219999313354492,26.690000534057617,26.690000534057617,4245900
2019-09-26,26.760000228881836,26.760000228881836,26.079999923706055,26.459999084472656,26.459999084472656,4333900
2019-09-27,26.520000457763672,26.899999618530273,26.34000015258789,26.799999237060547,26.799999237060547,4577300
2019-09-30,26.860000610351562,27.100000381469727,26.59000015258789,26.6299991607666,26.6299991607666,2746000
2019-10-01,26.6200008392334,27.040000915527344,26.579999923706055,26.770000457763672,26.770000457763672,2819000
2019-10-02,26.600000381469727,26.639999389648438,25.950000762939453,26.43000030517578,26.43000030517578,3328000
2019-10-03,26.3799991607666,27.040000915527344,26.040000915527344,27.020000457763672,27.020000457763672,4646400
2019-10-04,27.049999237060547,27.239999771118164,26.829999923706055,27.010000228881836,27.010000228881836,3453700
2019-10-07,27.010000228881836,27.6299991607666,26.8700008392334,27.3799991607666,27.3799991607666,2888100
2019-10-08,27.1299991607666,27.229999542236328,26.809999465942383,26.829999923706055,26.829999923706055,3623400
2019-10-09,26.950000762939453,27.270000457763672,26.84000015258789,27.010000228881836,27.010000228881836,2733800
2019-10-10,27.010000228881836,27.469999313354492,26.959999084472656,27.350000381469727,27.350000381469727,2341400
2019-10-11,27.649999618530273,28.209999084472656,27.559999465942383,27.969999313354492,27.969999313354492,2666500
2019-10-14,27.850000381469727,27.93000030517578,27.530000686645508,27.75,27.75,2112200
2019-10-15,27.829999923706055,28.059999465942383,27.389999389648438,27.860000610351562,27.860000610351562,2537400
2019-10-16,27.780000686645508,28.170000076293945,27.450000762939453,27.799999237060547,27.799999237060547,3001500
2019-10-17,28.010000228881836,28.010000228881836,27.219999313354492,27.889999389648438,27.889999389648438,2592500
2019-10-18,28.1299991607666,28.43000030517578,27.68000030517578,27.709999084472656,27.709999084472656,3224300
2019-10-21,27.84000015258789,28.09000015258789,27.610000610351562,27.690000534057617,27.690000534057617,2135200
2019-10-22,28.239999771118164,28.25,27.649999618530273,28.170000076293945,28.170000076293945,4608800
2019-10-23,28.030000686645508,28.31999969482422,27.8700008392334,28.15999984741211,28.15999984741211,2607500
2019-10-24,28.25,28.25,26.93000030517578,27.540000915527344,27.540000915527344,4256500
2019-10-25,27.600000381469727,28.040000915527344,27.440000534057617,27.56999969482422,27.56999969482422,2948600
2019-10-28,27.65999984741211,28.280000686645508,27.600000381469727,27.790000915527344,27.790000915527344,3583800
2019-10-29,27.799999237060547,27.799999237060547,27.350000381469727,27.420000076293945,27.420000076293945,2440800
2019-10-30,27.299999237060547,27.420000076293945,26.639999389648438,26.90999984741211,26.90999984741211,3987800
2019-10-31,26.899999618530273,26.959999084472656,26.540000915527344,26.959999084472656,26.959999084472656,3646200
2019-11-01,27.049999237060547,27.459999084472656,26.940000534057617,27.260000228881836,27.260000228881836,3402200
2019-11-04,27.510000228881836,27.850000381469727,27.149999618530273,27.809999465942383,27.809999465942383,3279200
2019-11-05,27.959999084472656,28.350000381469727,27.770000457763672,27.950000762939453,27.950000762939453,4070300
2019-11-06,28.049999237060547,28.139999389648438,27.610000610351562,27.690000534057617,27.690000534057617,5049800
2019-11-07,28.719999313354492,31.09000015258789,28.329999923706055,31.030000686645508,31.030000686645508,9685600
2019-11-08,30.979999542236328,31.299999237060547,30.420000076293945,30.90999984741211,30.90999984741211,8144400
2019-11-11,30.850000381469727,31.020000457763672,30.610000610351562,30.959999084472656,30.959999084472656,4580300
2019-11-12,30.829999923706055,31.3799991607666,30.540000915527344,30.739999771118164,30.739999771118164,2686600
2019-11-13,30.540000915527344,30.760000228881836,29.68000030517578,29.8799991607666,29.8799991607666,5916700
2019-11-14,29.739999771118164,30.260000228881836,29.649999618530273,29.899999618530273,29.899999618530273,4132100
2019-11-15,30.0,30.239999771118164,29.610000610351562,29.719999313354492,29.719999313354492,4881200
