Date,Open,High,Low,Close,Adj Close,Volume
2020-11-17,23.59000015258789,24.56999969482422,23.469999313354492,24.299999237060547,24.299999237060547,4434900
2020-11-18,24.31999969482422,25.049999237060547,24.100000381469727,24.5,24.5,6499300
2020-11-19,24.139999389648438,25.190000534057617,24.139999389648438,25.030000686645508,25.030000686645508,5849500
2020-11-20,24.899999618530273,25.579999923706055,24.75,25.489999771118164,25.489999771118164,10031300
2020-11-23,25.799999237060547,26.6299991607666,25.56999969482422,26.5,26.5,8470900
2020-11-24,26.989999771118164,27.3799991607666,26.780000686645508,27.200000762939453,27.200000762939453,6544200
2020-11-25,26.899999618530273,27.350000381469727,26.719999313354492,27.299999237060547,27.299999237060547,5946300
2020-11-27,27.190000534057617,27.65999984741211,27.1200008392334,27.479999542236328,27.479999542236328,3959900
2020-11-30,27.270000457763672,27.40999984741211,26.719999313354492,26.90999984741211,26.90999984741211,7719400
2020-12-01,27.389999389648438,28.15999984741211,27.139999389648438,27.68000030517578,27.68000030517578,11279500
2020-12-02,29.209999084472656,29.219999313354492,27.139999389648438,28.3700008392334,28.3700008392334,10500200
2020-12-03,28.790000915527344,29.200000762939453,28.049999237060547,28.239999771118164,28.239999771118164,8932000
2020-12-04,28.34000015258789,28.780000686645508,28.15999984741211,28.479999542236328,28.479999542236328,7208900
2020-12-07,28.290000915527344,28.809999465942383,28.040000915527344,28.799999237060547,28.799999237060547,7088300
2020-12-08,28.469999313354492,28.850000381469727,27.81999969482422,28.09000015258789,28.09000015258789,11304800
2020-12-09,28.18000030517578,28.6299991607666,28.139999389648438,28.5,28.5,5417400
2020-12-10,28.209999084472656,29.049999237060547,28.100000381469727,28.790000915527344,28.790000915527344,6368300
2020-12-11,28.649999618530273,28.979999542236328,28.5,28.93000030517578,28.93000030517578,8342200
2020-12-14,29.1200008392334,29.18000030517578,28.43000030517578,28.649999618530273,28.649999618530273,7387400
2020-12-15,28.84000015258789,28.84000015258789,27.90999984741211,28.719999313354492,28.719999313354492,4314600
2020-12-16,28.65999984741211,29.020000457763672,28.399999618530273,28.790000915527344,28.790000915527344,5955100
2020-12-17,28.790000915527344,28.889999389648438,28.209999084472656,28.739999771118164,28.739999771118164,6260300
2020-12-18,28.0,28.510000228881836,27.3700008392334,27.799999237060547,27.799999237060547,8319800
2020-12-21,27.360000610351562,27.600000381469727,26.8700008392334,27.3700008392334,27.3700008392334,9440200
2020-12-22,27.559999465942383,27.6200008392334,26.920000076293945,27.209999084472656,27.209999084472656,5403400
2020-12-23,27.399999618530273,28.459999084472656,27.31999969482422,28.260000228881836,28.260000228881836,5542200
2020-12-24,28.290000915527344,28.729999542236328,27.969999313354492,28.56999969482422,28.56999969482422,3471600
2020-12-28,28.709999084472656,29.469999313354492,28.309999465942383,29.450000762939453,29.450000762939453,5020500
2020-12-29,29.56999969482422,29.799999237060547,29.18000030517578,29.690000534057617,29.690000534057617,4271800
2020-12-30,29.690000534057617,30.010000228881836,29.450000762939453,29.809999465942383,29.809999465942383,3191200
2020-12-31,29.899999618530273,30.329999923706055,29.700000762939453,30.09000015258789,30.09000015258789,5191500
2021-01-04,31.06999969482422,31.06999969482422,29.770000457763672,30.6299991607666,30.6299991607666,7537100
2021-01-05,30.43000030517578,31.729999542236328,30.389999389648438,31.520000457763672,31.520000457763672,10031500
2021-01-06,32.41999816894531,34.459999084472656,31.8799991607666,34.25,34.25,11881400
2021-01-07,34.369998931884766,35.11000061035156,33.95000076293945,34.400001525878906,34.400001525878906,16015200
2021-01-08,34.36000061035156,34.68000030517578,33.369998931884766,34.630001068115234,34.630001068115234,11310600
2021-01-11,34.34000015258789,35.27000045776367,33.70000076293945,35.130001068115234,35.130001068115234,7103100
2021-01-12,35.22999954223633,35.619998931884766,34.900001525878906,35.29999923706055,35.29999923706055,5855700
2021-01-13,35.220001220703125,36.86000061035156,35.02000045776367,36.689998626708984,36.689998626708984,12090700
2021-01-14,37.040000915527344,38.439998626708984,36.31999969482422,37.25,37.25,11860800
2021-01-15,37.2400016784668,37.91999816894531,36.63999938964844,36.7599983215332,36.7599983215332,7690500
2021-01-19,36.16999816894531,36.84000015258789,35.689998626708984,36.150001525878906,36.150001525878906,10095900
2021-01-20,36.33000183105469,36.61000061035156,35.84000015258789,36.439998626708984,36.439998626708984,6943400
2021-01-21,36.5,37.11000061035156,36.27000045776367,36.880001068115234,36.880001068115234,5372400
2021-01-22,36.709999084472656,37.619998931884766,36.0,37.4900016784668,37.4900016784668,5867800
2021-01-25,37.70000076293945,40.22999954223633,37.4900016784668,39.0,39.0,10922700
2021-01-26,39.470001220703125,40.970001220703125,39.310001373291016,40.720001220703125,40.720001220703125,12857700
2021-01-27,40.439998626708984,49.939998626708984,40.439998626708984,43.869998931884766,43.869998931884766,38255100
2021-01-28,43.58000183105469,45.20000076293945,40.47999954223633,41.02000045776367,41.02000045776367,23705100
2021-01-29,41.86000061035156,43.810001373291016,40.060001373291016,41.41999816894531,41.41999816894531,16444200
2021-02-01,41.04999923706055,42.2599983215332,40.31999969482422,42.119998931884766,42.119998931884766,10409000
2021-02-02,42.29999923706055,42.47999954223633,39.97999954223633,40.08000183105469,40.08000183105469,9692000
2021-02-03,40.540000915527344,41.310001373291016,40.08000183105469,40.810001373291016,40.810001373291016,7654200
2021-02-04,40.720001220703125,41.2599983215332,40.20000076293945,41.11000061035156,41.11000061035156,7120900
2021-02-05,41.02000045776367,42.77000045776367,40.439998626708984,42.66999816894531,42.66999816894531,4876100
2021-02-08,42.58000183105469,43.34000015258789,42.33000183105469,43.25,43.25,7198300
2021-02-09,42.900001525878906,43.540000915527344,42.349998474121094,43.5,43.5,5513000
2021-02-10,43.7599983215332,45.279998779296875,43.29999923706055,45.06999969482422,45.06999969482422,4433400
2021-02-11,44.689998626708984,45.599998474121094,44.45000076293945,45.54999923706055,45.54999923706055,5030000
2021-02-12,45.790000915527344,47.88999938964844,45.470001220703125,47.79999923706055,47.79999923706055,4107900
2021-02-16,48.060001373291016,48.5,47.2400016784668,47.349998474121094,47.349998474121094,6878200
2021-02-17,47.08000183105469,49.459999084472656,46.83000183105469,49.36000061035156,49.36000061035156,4604200
2021-02-18,49.36000061035156,50.689998626708984,49.119998931884766,49.709999084472656,49.709999084472656,8189400
2021-02-19,49.84000015258789,51.43000030517578,49.77000045776367,50.790000915527344,50.790000915527344,8666200
2021-02-22,52.130001068115234,56.02000045776367,51.63999938964844,55.290000915527344,55.290000915527344,14043000
2021-02-23,53.81999969482422,55.0099983215332,50.119998931884766,52.95000076293945,52.95000076293945,15094600
2021-02-24,50.79999923706055,52.2400016784668,50.56999969482422,51.86000061035156,51.86000061035156,10824100
2021-02-25,52.63999938964844,53.54999923706055,51.060001373291016,51.31999969482422,51.31999969482422,9490500
2021-02-26,51.61000061035156,53.529998779296875,51.119998931884766,53.029998779296875,53.029998779296875,8963000
2021-03-01,54.31999969482422,58.61000061035156,53.66999816894531,58.18000030517578,58.18000030517578,11154800
2021-03-02,57.63999938964844,60.040000915527344,57.36000061035156,59.2400016784668,59.2400016784668,7497700
2021-03-03,59.209999084472656,61.93000030517578,58.86000061035156,61.45000076293945,61.45000076293945,6310500
2021-03-04,61.88999938964844,62.970001220703125,60.45000076293945,62.599998474121094,62.599998474121094,9367400
2021-03-05,63.68000030517578,64.9000015258789,62.66999816894531,64.25,64.25,9083200
2021-03-08,64.87999725341797,67.58000183105469,63.939998626708984,67.25,67.25,9097700
2021-03-09,66.87999725341797,67.4800033569336,61.779998779296875,63.0099983215332,63.0099983215332,16965800
2021-03-10,63.86000061035156,66.56999969482422,62.459999084472656,65.81999969482422,65.81999969482422,12316200
2021-03-11,65.33999633789062,68.52999877929688,65.19999694824219,66.97000122070312,66.97000122070312,11952600
2021-03-12,67.02999877929688,71.93000030517578,66.66000366210938,71.0999984741211,71.0999984741211,15747600
2021-03-15,71.05000305175781,74.52999877929688,70.5,73.66999816894531,73.66999816894531,11184200
2021-03-16,72.6500015258789,76.61000061035156,72.61000061035156,75.80999755859375,75.80999755859375,11261100
2021-03-17,74.69000244140625,74.69000244140625,70.9800033569336,74.06999969482422,74.06999969482422,13628500
2021-03-18,72.20999908447266,76.08000183105469,71.05000305175781,75.94999694824219,75.94999694824219,12172000
2021-03-19,75.86000061035156,78.13999938964844,74.19999694824219,77.2699966430664,77.2699966430664,9262200
2021-03-22,77.9800033569336,78.08000183105469,74.51000213623047,74.6500015258789,74.6500015258789,10952800
2021-03-23,70.01000213623047,72.41999816894531,68.41000366210938,71.68000030517578,71.68000030517578,12233800
2021-03-24,70.76000213623047,72.22000122070312,61.880001068115234,61.939998626708984,61.939998626708984,16131200
2021-03-25,58.189998626708984,62.2400016784668,56.90999984741211,57.75,57.75,13590900
2021-03-26,57.45000076293945,58.209999084472656,34.599998474121094,41.900001525878906,41.900001525878906,106071700
2021-03-29,43.0,44.75,39.81999969482422,41.22999954223633,41.22999954223633,65944200
2021-03-30,43.34000015258789,46.18000030517578,42.0,43.439998626708984,43.439998626708984,45823200
2021-03-31,44.150001525878906,45.279998779296875,42.349998474121094,43.459999084472656,43.459999084472656,31581800
2021-04-01,43.97999954223633,44.310001373291016,42.150001525878906,43.310001373291016,43.310001373291016,16364900
2021-04-05,42.75,43.400001525878906,40.790000915527344,41.63999938964844,41.63999938964844,22810800
2021-04-06,41.560001373291016,44.34000015258789,41.560001373291016,43.380001068115234,43.380001068115234,23200400
2021-04-07,44.66999816894531,45.470001220703125,42.5,43.38999938964844,43.38999938964844,15198400
2021-04-08,43.209999084472656,43.619998931884766,41.380001068115234,41.880001068115234,41.880001068115234,14780500
2021-04-09,41.650001525878906,42.59000015258789,41.25,42.0,42.0,14390400
2021-04-12,41.88999938964844,42.47999954223633,40.31999969482422,40.380001068115234,40.380001068115234,10140000
2021-04-13,40.16999816894531,41.31999969482422,39.689998626708984,40.380001068115234,40.380001068115234,10200500
2021-04-14,39.0,40.11000061035156,38.060001373291016,38.380001068115234,38.380001068115234,35615900
2021-04-15,38.790000915527344,38.95000076293945,37.27000045776367,37.81999969482422,37.81999969482422,15764000
2021-04-16,37.95000076293945,38.27000045776367,37.11000061035156,37.34000015258789,37.34000015258789,15955500
2021-04-19,37.439998626708984,37.619998931884766,35.959999084472656,36.369998931884766,36.369998931884766,15280200
2021-04-20,36.540000915527344,36.54999923706055,35.279998779296875,35.470001220703125,35.470001220703125,11144600
2021-04-21,35.15999984741211,38.5099983215332,34.810001373291016,38.47999954223633,38.47999954223633,21090600
2021-04-22,38.68000030517578,39.16999816894531,37.56999969482422,38.209999084472656,38.209999084472656,18289100
2021-04-23,38.38999938964844,38.70000076293945,37.41999816894531,38.400001525878906,38.400001525878906,10102800
2021-04-26,38.5,39.029998779296875,37.349998474121094,38.849998474121094,38.849998474121094,10454900
2021-04-27,38.630001068115234,39.54999923706055,38.400001525878906,39.0099983215332,39.0099983215332,7560200
2021-04-28,35.959999084472656,37.779998779296875,35.560001373291016,37.4900016784668,37.4900016784668,16863600
2021-04-29,38.459999084472656,38.66999816894531,37.150001525878906,37.95000076293945,37.95000076293945,12812500
2021-04-30,37.959999084472656,38.79999923706055,37.529998779296875,37.65999984741211,37.65999984741211,5914100
2021-05-03,37.36000061035156,37.529998779296875,35.650001525878906,36.119998931884766,36.119998931884766,13788800
2021-05-04,36.09000015258789,36.58000183105469,35.29999923706055,36.52000045776367,36.52000045776367,7026200
2021-05-05,36.470001220703125,36.880001068115234,35.959999084472656,36.65999984741211,36.65999984741211,5173500
2021-05-06,37.08000183105469,37.38999938964844,35.83000183105469,36.25,36.25,6745700
2021-05-07,36.47999954223633,37.72999954223633,36.099998474121094,37.560001373291016,37.560001373291016,8232000
2021-05-10,37.70000076293945,38.06999969482422,37.08000183105469,37.2599983215332,37.2599983215332,6194000
2021-05-11,36.290000915527344,37.349998474121094,35.970001220703125,36.779998779296875,36.779998779296875,5517100
2021-05-12,36.77000045776367,37.40999984741211,35.689998626708984,35.7599983215332,35.7599983215332,5041000
2021-05-13,35.880001068115234,36.83000183105469,34.63999938964844,35.22999954223633,35.22999954223633,8194100
2021-05-14,35.61000061035156,36.040000915527344,35.02000045776367,35.650001525878906,35.650001525878906,4717500
2021-05-17,39.2400016784668,39.70000076293945,33.43000030517578,33.849998474121094,33.849998474121094,89513200
2021-05-18,33.7599983215332,34.52000045776367,32.439998626708984,33.310001373291016,33.310001373291016,31351600
2021-05-19,32.68000030517578,33.599998474121094,32.540000915527344,33.11000061035156,33.11000061035156,18898400
2021-05-20,33.34000015258789,33.5099983215332,31.75,31.850000381469727,31.850000381469727,19397000
2021-05-21,31.989999771118164,32.349998474121094,31.360000610351562,31.469999313354492,31.469999313354492,17539900
2021-05-24,31.31999969482422,31.81999969482422,30.610000610351562,31.280000686645508,31.280000686645508,12265900
2021-05-25,31.559999465942383,31.719999313354492,30.559999465942383,30.65999984741211,30.65999984741211,10209200
2021-05-26,30.709999084472656,32.04999923706055,30.700000762939453,31.81999969482422,31.81999969482422,11316400
2021-05-27,31.799999237060547,32.7599983215332,31.510000228881836,32.52000045776367,32.52000045776367,9663900
2021-05-28,32.54999923706055,32.689998626708984,32.02000045776367,32.11000061035156,32.11000061035156,8168000
2021-06-01,32.279998779296875,32.45000076293945,31.8799991607666,32.0,32.0,7727300
2021-06-02,32.290000915527344,32.56999969482422,31.360000610351562,32.150001525878906,32.150001525878906,8556600
2021-06-03,32.09000015258789,32.400001525878906,31.309999465942383,31.6299991607666,31.6299991607666,6681600
2021-06-04,31.75,31.899999618530273,31.170000076293945,31.549999237060547,31.549999237060547,5115400
2021-06-07,31.670000076293945,31.979999542236328,31.15999984741211,31.239999771118164,31.239999771118164,5046400
2021-06-08,31.219999313354492,31.309999465942383,29.940000534057617,30.040000915527344,30.040000915527344,12160200
2021-06-09,30.09000015258789,31.0,30.010000228881836,30.559999465942383,30.559999465942383,6625700
2021-06-10,30.670000076293945,30.850000381469727,29.969999313354492,30.139999389648438,30.139999389648438,7832700
2021-06-11,30.399999618530273,30.809999465942383,30.239999771118164,30.790000915527344,30.790000915527344,5280100
2021-06-14,30.959999084472656,31.479999542236328,30.65999984741211,30.81999969482422,30.81999969482422,5182600
2021-06-15,30.81999969482422,31.530000686645508,30.049999237060547,30.06999969482422,30.06999969482422,6912600
2021-06-16,30.020000457763672,30.59000015258789,29.540000915527344,30.459999084472656,30.459999084472656,7134200
2021-06-17,30.31999969482422,30.489999771118164,29.34000015258789,29.40999984741211,29.40999984741211,7729000
2021-06-18,29.260000228881836,29.5,28.889999389648438,29.079999923706055,29.079999923706055,10228800
2021-06-21,29.149999618530273,29.729999542236328,29.010000228881836,29.690000534057617,29.690000534057617,7984600
2021-06-22,29.690000534057617,29.700000762939453,29.020000457763672,29.489999771118164,29.489999771118164,6575500
2021-06-23,29.34000015258789,30.06999969482422,29.34000015258789,29.510000228881836,29.510000228881836,9244400
2021-06-24,29.639999389648438,30.360000610351562,29.459999084472656,30.31999969482422,30.31999969482422,6667600
2021-06-25,30.350000381469727,30.979999542236328,30.110000610351562,30.860000610351562,30.860000610351562,6852200
2021-06-28,30.959999084472656,31.309999465942383,30.329999923706055,30.56999969482422,30.56999969482422,5635500
2021-06-29,30.690000534057617,30.860000610351562,30.190000534057617,30.34000015258789,30.34000015258789,3951500
2021-06-30,30.40999984741211,30.790000915527344,29.940000534057617,30.68000030517578,30.68000030517578,5656500
2021-07-01,30.729999542236328,31.8799991607666,30.549999237060547,31.200000762939453,31.200000762939453,7054100
2021-07-02,31.030000686645508,31.670000076293945,30.799999237060547,31.139999389648438,31.139999389648438,4327900
2021-07-06,31.170000076293945,31.170000076293945,30.030000686645508,30.34000015258789,30.34000015258789,4471700
2021-07-07,30.18000030517578,30.350000381469727,29.459999084472656,29.559999465942383,29.559999465942383,5171300
2021-07-08,29.0,29.25,28.280000686645508,28.780000686645508,28.780000686645508,6978700
2021-07-09,29.200000762939453,29.479999542236328,28.8700008392334,29.299999237060547,29.299999237060547,4001800
2021-07-12,29.229999542236328,29.719999313354492,28.860000610351562,29.649999618530273,29.649999618530273,3267300
2021-07-13,29.43000030517578,29.729999542236328,28.950000762939453,29.100000381469727,29.100000381469727,6415800
2021-07-14,29.209999084472656,29.329999923706055,28.549999237060547,28.739999771118164,28.739999771118164,5500000
2021-07-15,28.600000381469727,29.15999984741211,28.34000015258789,28.459999084472656,28.459999084472656,5218700
2021-07-16,28.540000915527344,29.079999923706055,28.049999237060547,28.18000030517578,28.18000030517578,6284300
2021-07-19,27.770000457763672,28.209999084472656,27.079999923706055,27.81999969482422,27.81999969482422,7095500
2021-07-20,27.8799991607666,28.219999313354492,27.520000457763672,28.1299991607666,28.1299991607666,3534400
2021-07-21,28.209999084472656,29.049999237060547,28.209999084472656,28.790000915527344,28.790000915527344,4030400
2021-07-22,28.850000381469727,28.93000030517578,27.8700008392334,28.479999542236328,28.479999542236328,4515400
2021-07-23,28.6299991607666,28.68000030517578,27.860000610351562,28.469999313354492,28.469999313354492,3030300
2021-07-26,28.43000030517578,31.399999618530273,28.350000381469727,29.34000015258789,29.34000015258789,16584200
2021-07-27,29.020000457763672,29.579999923706055,28.75,28.829999923706055,28.829999923706055,6553000
2021-07-28,28.899999618530273,29.93000030517578,27.34000015258789,29.389999389648438,29.389999389648438,15471800
2021-07-29,29.399999618530273,31.0,29.31999969482422,30.18000030517578,30.18000030517578,9316000
2021-07-30,29.920000076293945,30.15999984741211,28.889999389648438,29.010000228881836,29.010000228881836,4097300
2021-08-02,29.229999542236328,29.59000015258789,28.93000030517578,29.09000015258789,29.09000015258789,4114900
2021-08-03,29.18000030517578,29.280000686645508,26.850000381469727,27.8700008392334,27.8700008392334,13105300
2021-08-04,27.809999465942383,28.579999923706055,27.43000030517578,28.34000015258789,28.34000015258789,6219500
2021-08-05,28.43000030517578,29.399999618530273,28.280000686645508,29.200000762939453,29.200000762939453,4563400
2021-08-06,29.239999771118164,29.719999313354492,28.8700008392334,29.040000915527344,29.040000915527344,6594400
2021-08-09,29.030000686645508,29.309999465942383,28.770000457763672,29.229999542236328,29.229999542236328,2507300
2021-08-10,29.1299991607666,29.5,28.81999969482422,29.440000534057617,29.440000534057617,4487000
2021-08-11,29.440000534057617,29.610000610351562,29.049999237060547,29.450000762939453,29.450000762939453,2966400
2021-08-12,29.6200008392334,29.729999542236328,28.709999084472656,28.899999618530273,28.899999618530273,3949500
2021-08-13,29.110000610351562,29.209999084472656,28.360000610351562,28.420000076293945,28.420000076293945,3276600
2021-08-16,28.260000228881836,28.729999542236328,27.799999237060547,28.34000015258789,28.34000015258789,5022200
2021-08-17,28.0,28.670000076293945,27.799999237060547,28.610000610351562,28.610000610351562,3813000
2021-08-18,28.719999313354492,29.229999542236328,28.40999984741211,28.450000762939453,28.450000762939453,4637300
2021-08-19,28.40999984741211,28.43000030517578,27.690000534057617,27.739999771118164,27.739999771118164,5425000
2021-08-20,27.65999984741211,28.1299991607666,27.3799991607666,28.06999969482422,28.06999969482422,4087400
2021-08-23,28.309999465942383,28.690000534057617,28.049999237060547,28.440000534057617,28.440000534057617,3286700
2021-08-24,28.479999542236328,28.959999084472656,28.450000762939453,28.700000762939453,28.700000762939453,3403800
2021-08-25,28.709999084472656,29.079999923706055,28.450000762939453,28.739999771118164,28.739999771118164,2704100
2021-08-26,28.920000076293945,28.93000030517578,27.770000457763672,27.889999389648438,27.889999389648438,4019900
2021-08-27,27.899999618530273,28.3799991607666,27.65999984741211,28.280000686645508,28.280000686645508,4009400
2021-08-30,28.479999542236328,28.479999542236328,27.690000534057617,27.850000381469727,27.850000381469727,3084900
2021-08-31,27.799999237060547,28.969999313354492,27.790000915527344,28.84000015258789,28.84000015258789,5288900
2021-09-01,28.81999969482422,28.920000076293945,28.290000915527344,28.43000030517578,28.43000030517578,3271500
2021-09-02,28.520000457763672,29.040000915527344,28.3799991607666,28.940000534057617,28.940000534057617,3622900
2021-09-03,28.950000762939453,28.950000762939453,28.15999984741211,28.309999465942383,28.309999465942383,3655100
2021-09-07,28.309999465942383,28.739999771118164,27.93000030517578,27.959999084472656,27.959999084472656,3297000
2021-09-08,27.959999084472656,28.239999771118164,26.940000534057617,26.979999542236328,26.979999542236328,5693700
2021-09-09,26.90999984741211,27.219999313354492,26.610000610351562,26.790000915527344,26.790000915527344,4921600
2021-09-10,26.780000686645508,26.889999389648438,26.110000610351562,26.149999618530273,26.149999618530273,6605800
2021-09-13,26.350000381469727,27.1200008392334,26.18000030517578,27.059999465942383,27.059999465942383,5440000
2021-09-14,27.100000381469727,27.100000381469727,25.790000915527344,26.260000228881836,26.260000228881836,9715700
2021-09-15,26.329999923706055,27.049999237060547,26.110000610351562,26.809999465942383,26.809999465942383,7610300
2021-09-16,26.739999771118164,27.200000762939453,26.549999237060547,26.989999771118164,26.989999771118164,4933500
2021-09-17,27.0,27.40999984741211,26.770000457763672,26.8799991607666,26.8799991607666,7576900
2021-09-20,26.420000076293945,26.440000534057617,25.549999237060547,26.010000228881836,26.010000228881836,8634500
2021-09-21,26.18000030517578,26.450000762939453,24.979999542236328,25.149999618530273,25.149999618530273,8906600
2021-09-22,25.3700008392334,26.1299991607666,25.360000610351562,25.440000534057617,25.440000534057617,6458000
2021-09-23,25.489999771118164,26.049999237060547,25.489999771118164,25.530000686645508,25.530000686645508,4145700
2021-09-24,25.520000457763672,25.68000030517578,25.200000762939453,25.299999237060547,25.299999237060547,5638600
2021-09-27,25.360000610351562,26.520000457763672,25.34000015258789,26.139999389648438,26.139999389648438,5156000
2021-09-28,26.049999237060547,26.469999313354492,25.549999237060547,25.600000381469727,25.600000381469727,3798400
2021-09-29,25.690000534057617,25.8700008392334,25.3700008392334,25.420000076293945,25.420000076293945,3560400
2021-09-30,25.479999542236328,25.56999969482422,24.860000610351562,25.3799991607666,25.3799991607666,5331300
2021-10-01,25.530000686645508,26.010000228881836,25.329999923706055,25.739999771118164,25.739999771118164,3614600
2021-10-04,25.65999984741211,25.829999923706055,25.329999923706055,25.610000610351562,25.610000610351562,6528200
2021-10-05,25.670000076293945,26.3799991607666,25.40999984741211,26.149999618530273,26.149999618530273,5991600
2021-10-06,25.770000457763672,25.90999984741211,25.06999969482422,25.8799991607666,25.8799991607666,7529000
2021-10-07,26.100000381469727,26.809999465942383,25.940000534057617,26.459999084472656,26.459999084472656,6745900
2021-10-08,26.65999984741211,26.989999771118164,25.860000610351562,25.889999389648438,25.889999389648438,3587300
2021-10-11,26.020000457763672,26.100000381469727,25.170000076293945,25.170000076293945,25.170000076293945,4413000
2021-10-12,25.18000030517578,25.469999313354492,24.479999542236328,24.579999923706055,24.579999923706055,7419100
2021-10-13,24.81999969482422,25.540000915527344,24.670000076293945,25.5,25.5,7149100
2021-10-14,25.549999237060547,25.739999771118164,25.110000610351562,25.260000228881836,25.260000228881836,4031000
2021-10-15,25.479999542236328,25.600000381469727,24.770000457763672,24.829999923706055,24.829999923706055,5415700
2021-10-18,24.739999771118164,25.209999084472656,24.440000534057617,24.670000076293945,24.670000076293945,5113300
2021-10-19,24.989999771118164,25.209999084472656,24.639999389648438,24.899999618530273,24.899999618530273,6306900
2021-10-20,24.770000457763672,25.700000762939453,24.739999771118164,25.329999923706055,25.329999923706055,5875500
2021-10-21,25.3700008392334,25.969999313354492,24.739999771118164,25.0,25.0,6041000
2021-10-22,25.079999923706055,25.270000457763672,24.75,25.100000381469727,25.100000381469727,3904200
2021-10-25,25.100000381469727,25.559999465942383,25.030000686645508,25.290000915527344,25.290000915527344,5062400
2021-10-26,25.5,25.540000915527344,24.540000915527344,24.639999389648438,24.639999389648438,5858200
2021-10-27,24.739999771118164,24.760000228881836,23.59000015258789,23.600000381469727,23.600000381469727,7348600
2021-10-28,23.56999969482422,24.34000015258789,23.520000457763672,24.309999465942383,24.309999465942383,4666000
2021-10-29,24.149999618530273,24.25,23.399999618530273,23.440000534057617,23.440000534057617,5842700
2021-11-01,23.700000762939453,24.700000762939453,23.559999465942383,24.420000076293945,24.420000076293945,6912200
2021-11-02,24.420000076293945,24.799999237060547,23.850000381469727,24.549999237060547,24.549999237060547,10507900
2021-11-03,24.399999618530273,25.780000686645508,23.760000228881836,25.600000381469727,25.600000381469727,11278200
2021-11-04,25.65999984741211,25.84000015258789,24.969999313354492,25.459999084472656,25.459999084472656,6681200
2021-11-05,25.639999389648438,26.600000381469727,25.40999984741211,26.520000457763672,26.520000457763672,6208200
2021-11-08,26.829999923706055,26.989999771118164,26.209999084472656,26.280000686645508,26.280000686645508,6800700
2021-11-09,26.5,26.780000686645508,25.979999542236328,26.649999618530273,26.649999618530273,4307400
2021-11-10,26.649999618530273,28.059999465942383,26.520000457763672,27.360000610351562,27.360000610351562,7760200
2021-11-11,27.15999984741211,28.979999542236328,26.75,28.229999542236328,28.229999542236328,12304500
2021-11-12,28.15999984741211,28.700000762939453,27.8700008392334,27.90999984741211,27.90999984741211,5414800
2021-11-15,28.0,28.8799991607666,27.8799991607666,28.020000457763672,28.020000457763672,4125300
2021-11-16,27.989999771118164,28.020000457763672,27.5,27.729999542236328,27.729999542236328,4827700
2021-11-17,27.610000610351562,27.850000381469727,27.209999084472656,27.59000015258789,27.59000015258789,4515700
2021-11-18,27.559999465942383,27.600000381469727,26.510000228881836,26.850000381469727,26.850000381469727,5129300
